FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling,,,,,,,
LDP,1, 10/26/2021, 09:38:12, Record, Internal,3, Unity, Primary, Unknown, Primary,,,,,,,
RecNum, Date, Time, Phase, Status,,,,,,,,,,,,,
-1,1,2,-1,3,,,,,,,,,,,,,
VA," ""VB"""," ""VC"""," ""IA"""," ""IB"""," ""IC"""," ""IN"""," ""PFDA"""," ""PFDB"""," ""PFDC"""," ""THDIA"""," ""THDIB"""," ""THDIC"""," ""FREQ""",,,,
4,5,6,7,8,9,10,11,12,13,14,15,16,17,,,,
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR,,,,,,,,,,
FEEDER 1," ""SEL-735-R205-V2-Z102100-D20210305"""," ""STATION A""",9,1,1,1,3,,,,,,,,,,
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale,,,,,,,,,,,
VA, EOI," ""V"""," ""PTR""",1,999999999,1,,,,,,,,,,,
VB, EOI," ""V"""," ""PTR""",1,999999999,1,,,,,,,,,,,
VC, EOI," ""V"""," ""PTR""",1,999999999,1,,,,,,,,,,,
IA, EOI," ""A"""," ""CTR""",1,999999999,1,,,,,,,,,,,
IB, EOI," ""A"""," ""CTR""",1,999999999,1,,,,,,,,,,,
IC, EOI," ""A"""," ""CTR""",1,999999999,1,,,,,,,,,,,
IN, EOI," ""A"""," ""CTRN""",1,999999999,1,,,,,,,,,,,
PFDA, EOI," ""NA"""," ""1""",1,999999999,1,,,,,,,,,,,
PFDB, EOI," ""NA"""," ""1""",1,999999999,1,,,,,,,,,,,
PFDC, EOI," ""NA"""," ""1""",1,999999999,1,,,,,,,,,,,
THDIA, EOI," ""%"""," ""1""",1,999999999,1,,,,,,,,,,,
THDIB, EOI," ""%"""," ""1""",1,999999999,1,,,,,,,,,,,
THDIC, EOI," ""%"""," ""1""",1,999999999,1,,,,,,,,,,,
FREQ, EOI," ""Hz"""," ""1""",1,999999999,1,,,,,,,,,,,
EventDate, EventTime, EventCode, EventDescription,,,,,,,,,,,,,,
4/20/2021, 23:20:51.817, X0002," ""Power loss""",,,,,,,,,,,,,,
4/28/2021, 09:58:44.079, X0001," ""Power restored""",,,,,,,,,,,,,,
4/28/2021, 10:00:21.971, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
4/28/2021, 10:00:22.971, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
4/28/2021, 10:00:26.346, X2034," ""TEST"," Assert""",,,,,,,,,,,,,
4/28/2021, 10:00:50.446, X1034," ""TEST"," Deassert""",,,,,,,,,,,,,
4/28/2021, 10:04:51.129, X0002," ""Power loss""",,,,,,,,,,,,,,
5/17/2021, 15:51:38.430, X0001," ""Power restored""",,,,,,,,,,,,,,
5/18/2021, 07:09:18.076, X0002," ""Power loss""",,,,,,,,,,,,,,
5/18/2021, 07:13:04.126, X0001," ""Power restored""",,,,,,,,,,,,,,
5/18/2021, 07:24:25.201, X2032," ""SSI_EVE"," Assert""",,,,,,,,,,,,,
5/18/2021, 07:26:16.842, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
5/18/2021, 07:26:17.842, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
5/18/2021, 07:26:34.034, X0000," ""Device settings changed""",,,,,,,,,,,,,,
5/18/2021, 07:26:34.467, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
5/18/2021, 07:26:35.467, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
5/18/2021, 07:28:34.667, X0000," ""Device settings changed""",,,,,,,,,,,,,,
5/18/2021, 07:28:35.092, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
5/18/2021, 07:28:36.092, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
5/18/2021, 09:09:33.037, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
5/18/2021, 09:09:34.037, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
5/18/2021, 09:26:57.803, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
5/18/2021, 09:26:58.803, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
5/18/2021, 10:48:09.203, X0002," ""Power loss""",,,,,,,,,,,,,,
6/14/2021, 11:50:28.504, X0001," ""Power restored""",,,,,,,,,,,,,,
6/14/2021, 11:53:57.154, X0002," ""Power loss""",,,,,,,,,,,,,,
8/31/2021, 06:21:22.452, X0001," ""Power restored""",,,,,,,,,,,,,,
8/31/2021, 07:10:33.910, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
8/31/2021, 07:10:34.910, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
8/31/2021, 07:23:40.093, X0002," ""Power loss""",,,,,,,,,,,,,,
9/2/2021, 06:56:46.817, X0001," ""Power restored""",,,,,,,,,,,,,,
9/2/2021, 07:06:36.617, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/2/2021, 07:06:37.617, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/2/2021, 07:17:17.417, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/2/2021, 07:17:18.417, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/2/2021, 07:21:54.067, X0002," ""Power loss""",,,,,,,,,,,,,,
9/7/2021, 06:23:44.336, X0001," ""Power restored""",,,,,,,,,,,,,,
9/7/2021, 06:40:05.519, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/7/2021, 06:40:06.519, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/7/2021, 06:40:08.469, X2034," ""TEST"," Assert""",,,,,,,,,,,,,
9/7/2021, 06:40:36.194, X1034," ""TEST"," Deassert""",,,,,,,,,,,,,
9/7/2021, 07:04:26.994, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/7/2021, 07:04:27.994, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/7/2021, 07:04:33.919, X0000," ""Device settings changed""",,,,,,,,,,,,,,
9/7/2021, 07:04:34.303, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/7/2021, 07:04:35.303, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/7/2021, 07:04:43.386, X0000," ""Device settings changed""",,,,,,,,,,,,,,
9/7/2021, 07:04:43.386, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/7/2021, 07:04:44.386, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/7/2021, 07:18:24.186, X0002," ""Power loss""",,,,,,,,,,,,,,
9/9/2021, 06:41:06.826, X0001," ""Power restored""",,,,,,,,,,,,,,
9/9/2021, 06:49:55.351, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/9/2021, 06:49:56.351, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/9/2021, 06:52:27.568, X0000," ""Device settings changed""",,,,,,,,,,,,,,
9/9/2021, 06:52:27.910, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/9/2021, 06:52:28.910, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/9/2021, 08:54:00.008, X0003," ""Time change (manual set occurred)""",,,,,,,,,,,,,,
9/9/2021, 09:20:06.200, X0002," ""Power loss""",,,,,,,,,,,,,,
9/14/2021, 08:14:56.734, X0001," ""Power restored""",,,,,,,,,,,,,,
9/14/2021, 09:16:40.175, X0002," ""Power loss""",,,,,,,,,,,,,,
9/16/2021, 08:42:30.821, X0001," ""Power restored""",,,,,,,,,,,,,,
9/16/2021, 08:50:48.388, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/16/2021, 08:50:49.388, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/16/2021, 08:50:54.705, X0000," ""Device settings changed""",,,,,,,,,,,,,,
9/16/2021, 08:50:55.013, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/16/2021, 08:50:56.013, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/16/2021, 08:51:02.955, X0000," ""Device settings changed""",,,,,,,,,,,,,,
9/16/2021, 08:51:04.338, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/16/2021, 08:51:05.338, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/16/2021, 09:19:24.080, X0002," ""Power loss""",,,,,,,,,,,,,,
9/21/2021, 08:20:14.576, X0001," ""Power restored""",,,,,,,,,,,,,,
9/21/2021, 09:07:03.260, X0002," ""Power loss""",,,,,,,,,,,,,,
9/23/2021, 08:05:23.974, X0001," ""Power restored""",,,,,,,,,,,,,,
9/23/2021, 08:44:15.223, X0002," ""Power loss""",,,,,,,,,,,,,,
9/23/2021, 08:44:29.952, X0001," ""Power restored""",,,,,,,,,,,,,,
9/23/2021, 09:17:17.411, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/23/2021, 09:17:18.411, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/23/2021, 09:19:36.211, X0002," ""Power loss""",,,,,,,,,,,,,,
9/28/2021, 08:08:36.512, X0001," ""Power restored""",,,,,,,,,,,,,,
9/28/2021, 09:07:45.161, X0002," ""Power loss""",,,,,,,,,,,,,,
9/30/2021, 08:01:17.421, X0001," ""Power restored""",,,,,,,,,,,,,,
9/30/2021, 08:51:33.280, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
9/30/2021, 08:51:34.280, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
9/30/2021, 09:14:12.071, X0002," ""Power loss""",,,,,,,,,,,,,,
10/5/2021, 08:04:47.217, X0001," ""Power restored""",,,,,,,,,,,,,,
10/5/2021, 09:17:21.490, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
10/5/2021, 09:17:22.490, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
10/5/2021, 09:17:27.582, X0000," ""Device settings changed""",,,,,,,,,,,,,,
10/5/2021, 09:17:27.982, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
10/5/2021, 09:17:28.982, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
10/5/2021, 09:17:35.365, X0000," ""Device settings changed""",,,,,,,,,,,,,,
10/5/2021, 09:17:40.416, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
10/5/2021, 09:17:41.416, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
10/5/2021, 10:32:24.065, X0002," ""Power loss""",,,,,,,,,,,,,,
10/7/2021, 07:55:03.179, X0001," ""Power restored""",,,,,,,,,,,,,,
10/7/2021, 09:18:02.712, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
10/7/2021, 09:18:03.712, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
10/7/2021, 09:18:09.871, X0000," ""Device settings changed""",,,,,,,,,,,,,,
10/7/2021, 09:18:10.179, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
10/7/2021, 09:18:11.179, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
10/7/2021, 09:21:18.229, X0002," ""Power loss""",,,,,,,,,,,,,,
10/8/2021, 09:10:28.860, X0001," ""Power restored""",,,,,,,,,,,,,,
10/8/2021, 10:29:12.126, X0002," ""Power loss""",,,,,,,,,,,,,,
10/12/2021, 08:01:23.657, X0001," ""Power restored""",,,,,,,,,,,,,,
10/12/2021, 09:28:42.115, X0002," ""Power loss""",,,,,,,,,,,,,,
10/14/2021, 08:02:30.191, X0001," ""Power restored""",,,,,,,,,,,,,,
10/14/2021, 08:53:48.257, X0002," ""Power loss""",,,,,,,,,,,,,,
10/21/2021, 09:57:05.794, X0001," ""Power restored""",,,,,,,,,,,,,,
10/21/2021, 10:40:45.978, X2050," ""HALARM"," Assert""",,,,,,,,,,,,,
10/21/2021, 10:40:50.978, X1050," ""HALARM"," Deassert""",,,,,,,,,,,,,
10/21/2021, 12:42:12.860, X2032," ""SSI_EVE"," Assert""",,,,,,,,,,,,,
10/21/2021, 12:43:35.802, X1032," ""SSI_EVE"," Deassert""",,,,,,,,,,,,,
10/21/2021, 12:43:35.810, X2032," ""SSI_EVE"," Assert""",,,,,,,,,,,,,
10/21/2021, 12:46:54.269, X0002," ""Power loss""",,,,,,,,,,,,,,
10/25/2021, 14:28:48.211, X0001," ""Power restored""",,,,,,,,,,,,,,
10/25/2021, 15:00:03.061, X0002," ""Power loss""",,,,,,,,,,,,,,
10/26/2021, 08:03:33.992, X0001," ""Power restored""",,,,,,,,,,,,,,
10/26/2021, 08:27:10.859, X2032," ""SSI_EVE"," Assert""",,,,,,,,,,,,,
10/26/2021, 08:28:33.342, X1032," ""SSI_EVE"," Deassert""",,,,,,,,,,,,,
10/26/2021, 08:28:33.351, X2032," ""SSI_EVE"," Assert""",,,,,,,,,,,,,
10/26/2021, 08:30:10.326, X1032," ""SSI_EVE"," Deassert""",,,,,,,,,,,,,
10/26/2021, 08:30:13.318, X2032," ""SSI_EVE"," Assert""",,,,,,,,,,,,,
10/26/2021, 09:00:18.702, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
10/26/2021, 09:00:19.702, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
10/26/2021, 09:00:25.160, X0000," ""Device settings changed""",,,,,,,,,,,,,,
10/26/2021, 09:00:25.894, X2048," ""SALARM"," Assert""",,,,,,,,,,,,,
10/26/2021, 09:00:26.894, X1048," ""SALARM"," Deassert""",,,,,,,,,,,,,
10/26/2021, 09:05:23.944, X1032," ""SSI_EVE"," Deassert""",,,,,,,,,,,,,
10/26/2021, 09:05:29.927, X2032," ""SSI_EVE"," Assert""",,,,,,,,,,,,,
10/26/2021, 09:12:20.936, X1032," ""SSI_EVE"," Deassert""",,,,,,,,,,,,,
10/26/2021, 09:12:26.919, X2032," ""SSI_EVE"," Assert""",,,,,,,,,,,,,
Record, Date, Time, Status," ""VA"""," ""VB"""," ""VC"""," ""IA"""," ""IB"""," ""IC"""," ""IN"""," ""PFDA"""," ""PFDB"""," ""PFDC"""," ""THDIA"""," ""THDIB"""," ""THDIC"""," ""FREQ"""
756, 10/26/2021, 09:00:27," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
755, 10/26/2021, 09:00:30," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
754, 10/26/2021, 09:00:33," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
753, 10/26/2021, 09:00:36," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
752, 10/26/2021, 09:00:39," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
751, 10/26/2021, 09:00:42," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
750, 10/26/2021, 09:00:45," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
749, 10/26/2021, 09:00:48," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
748, 10/26/2021, 09:00:51," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
747, 10/26/2021, 09:00:54," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
746, 10/26/2021, 09:00:57," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
745, 10/26/2021, 09:01:00," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
744, 10/26/2021, 09:01:03," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
743, 10/26/2021, 09:01:06," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
742, 10/26/2021, 09:01:09," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
741, 10/26/2021, 09:01:12," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
740, 10/26/2021, 09:01:15," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
739, 10/26/2021, 09:01:18," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
738, 10/26/2021, 09:01:21," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
737, 10/26/2021, 09:01:24," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
736, 10/26/2021, 09:01:27," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
735, 10/26/2021, 09:01:30," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
734, 10/26/2021, 09:01:33," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
733, 10/26/2021, 09:01:36," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
732, 10/26/2021, 09:01:39," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
731, 10/26/2021, 09:01:42," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
730, 10/26/2021, 09:01:45," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
729, 10/26/2021, 09:01:48," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
728, 10/26/2021, 09:01:51," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
727, 10/26/2021, 09:01:54," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
726, 10/26/2021, 09:01:57," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
725, 10/26/2021, 09:02:00," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
724, 10/26/2021, 09:02:03," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
723, 10/26/2021, 09:02:06," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
722, 10/26/2021, 09:02:09," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
721, 10/26/2021, 09:02:12," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
720, 10/26/2021, 09:02:15," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
719, 10/26/2021, 09:02:18," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
718, 10/26/2021, 09:02:21," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
717, 10/26/2021, 09:02:24," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
716, 10/26/2021, 09:02:27," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
715, 10/26/2021, 09:02:30," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
714, 10/26/2021, 09:02:33," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
713, 10/26/2021, 09:02:36," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
712, 10/26/2021, 09:02:39," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
711, 10/26/2021, 09:02:42," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
710, 10/26/2021, 09:02:45," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
709, 10/26/2021, 09:02:48," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
708, 10/26/2021, 09:02:51," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
707, 10/26/2021, 09:02:54," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
706, 10/26/2021, 09:02:57," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
705, 10/26/2021, 09:03:00," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
704, 10/26/2021, 09:03:03," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
703, 10/26/2021, 09:03:06," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
702, 10/26/2021, 09:03:09," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
701, 10/26/2021, 09:03:12," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
700, 10/26/2021, 09:03:15," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
699, 10/26/2021, 09:03:18," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
698, 10/26/2021, 09:03:21," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
697, 10/26/2021, 09:03:24," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
696, 10/26/2021, 09:03:27," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
695, 10/26/2021, 09:03:30," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
694, 10/26/2021, 09:03:33," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
693, 10/26/2021, 09:03:36," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
692, 10/26/2021, 09:03:39," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
691, 10/26/2021, 09:03:42," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
690, 10/26/2021, 09:03:45," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
689, 10/26/2021, 09:03:48," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
688, 10/26/2021, 09:03:51," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
687, 10/26/2021, 09:03:54," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
686, 10/26/2021, 09:03:57," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
685, 10/26/2021, 09:04:00," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
684, 10/26/2021, 09:04:03," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
683, 10/26/2021, 09:04:06," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
682, 10/26/2021, 09:04:09," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
681, 10/26/2021, 09:04:12," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
680, 10/26/2021, 09:04:15," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
679, 10/26/2021, 09:04:18," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
678, 10/26/2021, 09:04:21," ""...""",0,0,0,0,0,0,0.00078434,1,1,1,0,0,0,60
677, 10/26/2021, 09:04:24," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
676, 10/26/2021, 09:04:27," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
675, 10/26/2021, 09:04:30," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
674, 10/26/2021, 09:04:33," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
673, 10/26/2021, 09:04:36," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
672, 10/26/2021, 09:04:39," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
671, 10/26/2021, 09:04:42," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
670, 10/26/2021, 09:04:45," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
669, 10/26/2021, 09:04:48," ""...""",24.99850845,25.01080704,24.99158096,0,0,0,0,1,1,1,0,0,0,59.9997139
668, 10/26/2021, 09:04:51," ""...""",24.99848747,25.01132774,24.99192047,0,0,0,0,1,1,1,0,0,0,60.00051117
667, 10/26/2021, 09:04:54," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
666, 10/26/2021, 09:04:57," ""...""",49.99888992,50.02293015,49.98664093,0,0,0,0,1,1,1,0,0,0,59.99999619
665, 10/26/2021, 09:05:00," ""...""",49.99869537,50.02317429,49.98666382,0,0,0,0,1,1,1,0,0,0,60.00001144
664, 10/26/2021, 09:05:03," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
663, 10/26/2021, 09:05:06," ""...""",74.9953537,75.03433228,74.97821808,0,0,0,0,1,1,1,0,0,0,60.00011444
662, 10/26/2021, 09:05:09," ""...""",74.99597168,75.03408051,74.97854614,0,0,0,0,1,1,1,0,0,0,60.00001526
661, 10/26/2021, 09:05:12," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,59.99999619
660, 10/26/2021, 09:05:15," ""...""",99.99573517,100.0472031,99.9733963,0,0,0,0,1,1,1,0,0,0,60.00001907
659, 10/26/2021, 09:05:18," ""...""",99.99623871,100.0477676,99.97427368,0,0,0,0,1,1,1,0,0,0,59.99999237
658, 10/26/2021, 09:05:21," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,59.99999619
657, 10/26/2021, 09:05:24," ""...""",124.9926605,125.0602799,124.9673462,0,0,0,0,1,1,1,0,0,0,59.99990463
656, 10/26/2021, 09:05:27," ""...""",124.9937744,125.0615158,124.9683533,0,0,0,0,1,1,1,0,0,0,60.00010681
655, 10/26/2021, 09:05:30," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,59.99999619
654, 10/26/2021, 09:05:33," ""...""",149.9884644,150.0701141,149.9571838,0,0,0,0,1,1,1,0,0,0,60.00002289
653, 10/26/2021, 09:05:36," ""...""",149.9912262,150.0726013,149.9602356,0,0,0,0,1,1,1,0,0,0,59.99998856
652, 10/26/2021, 09:05:39," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60.00000381
651, 10/26/2021, 09:05:42," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
650, 10/26/2021, 09:05:45," ""...""",0,0,0,0,0,0,0,1,1,1,0,0,0,60
649, 10/26/2021, 09:05:48," ""...""",0,0,0,0.00079474,0,0,0.00083872,1,1,1,0,0,0,60
648, 10/26/2021, 09:05:51," ""...""",5.00008631,5.00274229,4.998281,0.99960089,0,0,1.00058079,0.99999452,1,1,0,0,0,60
647, 10/26/2021, 09:05:54," ""...""",5.00024366,5.00303221,4.99864769,0.9995814,0,0,1.00056088,0.99999321,1,1,0.03125,0,0,60
646, 10/26/2021, 09:05:57," ""...""",5.00001097,5.0025773,4.9985857,0.999578,0,0,1.00056076,0.86421251,1,1,0,0,0,60
645, 10/26/2021, 09:06:00," ""...""",4.99972153,5.00227833,4.9985981,0.99958581,0,0,1.00057924,0.86395848,1,1,0,0,0,60
644, 10/26/2021, 09:06:03," ""...""",5.00014782,5.00243998,4.99846935,0.9995867,0,0,1.00057042,0.49600801,1,1,0,0,0,60
643, 10/26/2021, 09:06:06," ""...""",5.00038624,5.00281191,4.99877691,0.99959135,0,0,1.00056362,0.49674135,1,1,0,0,0,60
642, 10/26/2021, 09:06:09," ""...""",4.99992561,5.00265837,4.9982748,0.9996087,0,0,1.00057089,-0.00427204,1,1,0,0,0,60
641, 10/26/2021, 09:06:12," ""...""",5.00015259,5.00238276,4.99782324,0.9995892,0,0,1.00056553,-0.00448326,1,1,0,0,0,60
640, 10/26/2021, 09:06:15," ""...""",5.00017262,5.00239182,4.99822903,0.99959481,0,0,1.00056648,-0.50376922,1,1,0,0,0,60
639, 10/26/2021, 09:06:18," ""...""",5.00025272,5.00254679,4.99863482,0.99959916,0,0,1.00057387,-0.50318241,1,1,0,0,0,60
638, 10/26/2021, 09:06:21," ""...""",4.9999814,5.00268364,4.99800491,0.99960876,0,0,1.00057423,-0.86822236,1,1,0,0,0,60
637, 10/26/2021, 09:06:24," ""...""",4.99954176,5.00216198,4.99850607,0.99959987,0,0,1.00057495,-0.8681969,1,1,0,0,0,60
636, 10/26/2021, 09:06:27," ""...""",4.99993706,5.00261164,4.99802017,0.99960202,0,0,1.0005697,-0.99999368,1,1,0,0,0,60
635, 10/26/2021, 09:06:30," ""...""",5.00044394,5.0028801,4.99849129,0.99959809,0,0,1.00057602,-0.99999213,1,1,0.03125,0,0,60
634, 10/26/2021, 09:06:33," ""...""",4.99989223,5.00297832,4.99835777,0.9995898,0,0,1.0005604,-0.86378801,1,1,0,0,0,60
633, 10/26/2021, 09:06:36," ""...""",4.99960327,5.00252438,4.99846411,0.99959892,0,0,1.00057828,-0.86434472,1,1,0,0,0,60
632, 10/26/2021, 09:06:39," ""...""",4.99928904,5.00244761,4.99859047,0.99957955,0,0,1.00056911,-0.49685562,1,1,0,0,0,60
